id	Kingdom	Phylum	Class	Order	Family	Genus	Species
TOB5_000060744	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000060747	Rhizaria	Cercozoa	Cercozoa_unclass	Cercozoa_unclass	Cercozoa_unclass	Cercozoa_unclass	Cercozoa_unclass
TOB5_000060757	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000060769	Rhizaria	Cercozoa	Thecofilosea	Ebriida	Ebriidae	Ebria	Ebria tripartita
TOB5_000060778	Hacrobia	Haptophyta	Haptophyceae	Haptophyceae_unclass	Haptophyceae_unclass	Haptophyceae_unclass	Haptophyceae_unclass
TOB5_000060796	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_unclass
TOB5_000060808	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_unclass
TOB5_000060821	Fungi	Ascomycota	Ascomycota_unclass	Ascomycota_unclass	Ascomycota_unclass	Ascomycota_unclass	Ascomycota_unclass
TOB5_000060822	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000060826	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000060850	Viridiplantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Nannochloris	Nannochloris sp. MBIC10749
TOB5_000060863	Rhizaria	Cercozoa	Thecofilosea	Ebriida	Ebriidae	Ebria	Ebria tripartita
TOB5_000060879	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000060882	Stramenopiles	Bacillariophyta	Bacillariophyceae	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass
TOB5_000060906	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000060926	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000060965	Rhizaria	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Thaumatomastigidae_unclass	Thaumatomastigidae_unclass
TOB5_000060980	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000061008	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000061019	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000061057	Hacrobia	Cryptophyta	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass
TOB5_000061129	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000061183	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000061186	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000061234	Stramenopiles	Bacillariophyta	Bacillariophyceae	Naviculales	Naviculales_unclass	Naviculales_unclass	Naviculales_unclass
TOB5_000061257	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000061264	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_unclass
TOB5_000061296	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000061299	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000061317	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_unclass
TOB5_000061319	Hacrobia	Haptophyta	Haptophyceae	Haptophyceae_unclass	Haptophyceae_unclass	Haptophyceae_unclass	Haptophyceae_unclass
TOB5_000061352	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000061355	Rhizaria	Cercozoa	Cercozoa_unclass	Cercozoa_unclass	Cercozoa_unclass	Cercozoa_unclass	Cercozoa_unclass
TOB5_000061369	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000061383	Hacrobia	Cryptophyta	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass
TOB5_000061406	Stramenopiles	Ochrophyta	Chrysophyceae	Chromulinales	Chromulinaceae	Chromulina	Chromulina cf. nebulosa
TOB5_000061420	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000061432	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000061464	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000061471	Stramenopiles	Bacillariophyta	Bacillariophyceae	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass
TOB5_000061487	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000061500	Opisthokonta	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass	Opisthokonta_unclass
TOB5_000061518	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000061545	Hacrobia	Haptophyta	Prymnesiophyceae	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis_unclass
TOB5_000061561	Hacrobia	Haptophyta	Haptophyceae	Pavlovales	Pavlovaceae	Pavlovaceae_unclass	Pavlovaceae_unclass
TOB5_000061565	Hacrobia	Haptophyta	Prymnesiophyceae	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	uncultured Chrysochromulina
TOB5_000061615	Hacrobia	Haptophyta	Haptophyceae	Haptophyceae_unclass	Haptophyceae_unclass	Haptophyceae_unclass	Haptophyceae_unclass
TOB5_000061688	Hacrobia	Haptophyta	Haptophyceae	Haptophyceae_unclass	Haptophyceae_unclass	Haptophyceae_unclass	Haptophyceae_unclass
TOB5_000061735	Viridiplantae	Viridiplantae_unclass	Viridiplantae_unclass	Viridiplantae_unclass	Viridiplantae_unclass	Viridiplantae_unclass	Viridiplantae_unclass
TOB5_000061757	Rhizaria	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Thaumatomastix	Thaumatomastix sp. CC002-Boundary Bay
TOB5_000061861	Stramenopiles	Ochrophyta	Dictyochophyceae	Pinguiochrysidales	Pinguiochrysidaceae	Pinguiochrysidaceae_unclass	Pinguiochrysidaceae_unclass
TOB5_000061875	Streptophyta	Streptophyta_unclass	Streptophyta_unclass	Streptophyta_unclass	Streptophyta_unclass	Streptophyta_unclass	Streptophyta_unclass
TOB5_000061902	Metazoa	Bryozoa	Gymnolaemata	Ctenostomatida	Vesiculariidae	Amathia	Amathia imbricata
TOB5_000061951	Hacrobia	Cryptophyta	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass
TOB5_000061956	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000061957	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000062022	Hacrobia	Cryptophyta	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass
TOB5_000062094	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062115	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062151	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062225	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062306	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062325	Stramenopiles	Hyphochytriomycota	Hyphochytriomycetes	Hyphochytriida	Rhizidiomycetaceae	Rhizidiomyces	Rhizidiomyces apophysatus
TOB5_000062348	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062356	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062376	Hacrobia	Cryptophyta	Cryptophyceae	Cryptomonadales	Hemiselmidaceae	Hemiselmis	Hemiselmis_unclass
TOB5_000062378	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062385	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000062422	Rhizaria	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Thaumatomastix	Thaumatomastix sp. CC002-Boundary Bay
TOB5_000062443	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_unclass	Dinophyceae_unclass	Dinophyceae_unclass	Dinophyceae_unclass
TOB5_000062549	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062567	Hacrobia	Haptophyta	Haptophyceae	Haptophyceae_unclass	Haptophyceae_unclass	Haptophyceae_unclass	Haptophyceae_unclass
TOB5_000062579	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062598	Metazoa	Annelida	Polychaeta	Polychaeta_unclass	Polychaeta_unclass	Polychaeta_unclass	Polychaeta_unclass
TOB5_000062646	Viridiplantae	Chlorophyta	Chlorophyta_unclass	Chlorophyta_unclass	Chlorophyta_unclass	Chlorophyta_unclass	Chlorophyta_unclass
TOB5_000062654	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	Stephanopyxis	Stephanopyxis turris
TOB5_000062675	Acantharea	Acantharea_unclass	Acantharea_unclass	Acantharea_unclass	Acantharea_unclass	Acantharea_unclass	Acantharea_unclass
TOB5_000062694	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062711	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062792	Rhizaria	Cercozoa	Thecofilosea	Ebriida	Ebriidae	Ebria	Ebria tripartita
TOB5_000062813	Rhizaria	Cercozoa	Sarcomonadea	Cercomonadida	Cercomonadidae	Eocercomonas	Eocercomonas_unclass
TOB5_000062827	Hacrobia	Cryptophyta	Cryptophyceae	Pyrenomonadales	Chroomonadaceae	Falcomonas	Falcomonas daucoides
TOB5_000062897	Rhizaria	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Protaspis	Protaspis_unclass
TOB5_000062899	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062902	Stramenopiles	Bacillariophyta	Bacillariophyceae	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass
TOB5_000062903	Alveolata	Ciliophora	Spirotrichea	Euplotida	Euplotidae	Euplotidae_unclass	Euplotidae_unclass
TOB5_000062905	Alveolata	Ciliophora	Litostomatea	Pleurostomatida	Pleurostomatida_unclass	Pleurostomatida_unclass	Pleurostomatida_unclass
TOB5_000062906	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062907	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062908	Viridiplantae	Viridiplantae_unclass	Viridiplantae_unclass	Viridiplantae_unclass	Viridiplantae_unclass	Viridiplantae_unclass	Viridiplantae_unclass
TOB5_000062909	Alveolata	Ciliophora	Oligohymenophorea	Philasterida	Philasterida_unclass	Philasterida_unclass	Philasterida_unclass
TOB5_000062910	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000062911	Alveolata	Ciliophora	Litostomatea	Haptorida	Lacrymariidae	Phialina	Phialina salinarum
TOB5_000062914	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062915	Rhizaria	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Thaumatomastix	Thaumatomastix sp. CC002-Boundary Bay
TOB5_000062917	Alveolata	Apicomplexa	Conoidasida	Eucoccidiorida	Eucoccidiorida_unclass	Eucoccidiorida_unclass	Eucoccidiorida_unclass
TOB5_000062918	Alveolata	Ciliophora	Spirotrichea	Sporadotrichida	Oxytrichidae	Protogastrostyla	Protogastrostyla_unclass
TOB5_000062919	Alveolata	Ciliophora	Oligohymenophorea	Philasterida	Philasterida_unclass	Philasterida_unclass	Philasterida_unclass
TOB5_000062921	Alveolata	Ciliophora	Oligohymenophorea	Philasterida	Uronematidae	Homalogastra	Homalogastra setosa
TOB5_000062924	Rhizaria	Cercozoa	Sarcomonadea	Cercomonadida	Cercomonadidae	Cercomonas	Cercomonas_unclass
TOB5_000062926	Metazoa	Rotifera	Monogononta	Monogononta_unclass	Monogononta_unclass	Monogononta_unclass	Monogononta_unclass
TOB5_000062932	Stramenopiles	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Bacillariaceae_unclass	Bacillariaceae_unclass
TOB5_000062933	Hacrobia	Cryptophyta	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass
TOB5_000062934	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062937	Alveolata	Ciliophora	Litostomatea	Cyclotrichida	Mesodiniidae	Askenasia	Askenasia_unclass
TOB5_000062941	Rhizaria	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Protaspis	Protaspis_unclass
TOB5_000062942	Rhizaria	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Thaumatomastix	Thaumatomastix salina
TOB5_000062944	Stramenopiles	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Bacillariaceae_unclass	Bacillariaceae_unclass
TOB5_000062947	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000062948	Alveolata	Ciliophora	Oligohymenophorea	Pleuronematida	Histiobalantiidae	Histiobalantium	Histiobalantium_unclass
TOB5_000062949	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062956	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000062960	Rhizaria	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Thaumatomastix	Thaumatomastix_unclass
TOB5_000062964	Rhizaria	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Thaumatomastix	Thaumatomastix_unclass
TOB5_000062970	Rhizaria	Cercozoa	Thecofilosea	Ebriida	Ebriidae	Ebria	Ebria tripartita
TOB5_000062971	Fungi	Fungi_unclass	Fungi_unclass	Fungi_unclass	Fungi_unclass	Fungi_unclass	Fungi_unclass
TOB5_000062974	Stramenopiles	Bacillariophyta	Bacillariophyceae	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass
TOB5_000062982	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniales_unclass	Peridiniales_unclass	Peridiniales_unclass
TOB5_000062985	Alveolata	Ciliophora	Intramacronucleata	Intramacronucleata_unclass	Intramacronucleata_unclass	Intramacronucleata_unclass	Intramacronucleata_unclass
TOB5_000062986	Stramenopiles	Bacillariophyta	Bacillariophyta_unclass	Bacillariophyta_unclass	Bacillariophyta_unclass	Bacillariophyta_unclass	Bacillariophyta_unclass
TOB5_000062988	Stramenopiles	Bacillariophyta	Bacillariophyta_unclass	Bacillariophyta_unclass	Bacillariophyta_unclass	Bacillariophyta_unclass	Bacillariophyta_unclass
TOB5_000062989	Rhizaria	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Thaumatomastix	Thaumatomastix salina
TOB5_000062994	Stramenopiles	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Bacillariaceae_unclass	Bacillariaceae_unclass
TOB5_000063008	Hacrobia	Cryptophyta	Cryptophyceae	Cryptomonadales	Hemiselmidaceae	Hemiselmis	Hemiselmis_unclass
TOB5_000063009	Alveolata	Ciliophora	Spirotrichea	Euplotida	Euplotidae	Euplotidae_unclass	Euplotidae_unclass
TOB5_000063014	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_unclass	Dinophyceae_unclass	Dinophyceae_unclass	Dinophyceae_unclass
TOB5_000063015	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000063016	Stramenopiles	Bacillariophyta	Bacillariophyceae	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass
TOB5_000063017	Alveolata	Dinoflagellata	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya_unclass
TOB5_000063022	Stramenopiles	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Bacillariaceae_unclass	Bacillariaceae_unclass
TOB5_000063025	Rhizaria	Cercozoa	Phytomyxea	Plasmodiophorida	Plasmodiophoridae	Plasmodiophoridae_unclass	Plasmodiophoridae_unclass
TOB5_000063029	Stramenopiles	Bacillariophyta	Bacillariophyta_unclass	Bacillariophyta_unclass	Bacillariophyta_unclass	Bacillariophyta_unclass	Bacillariophyta_unclass
TOB5_000063033	Stramenopiles	Oomycota	Oomycetes	Saprolegniales	Thraustochytriaceae	Thraustochytriaceae_unclass	Thraustochytriaceae_unclass
TOB5_000063040	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000063047	Hacrobia	Cryptophyta	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass
TOB5_000063052	Alveolata	Ciliophora	Oligohymenophorea	Peniculida	Stokesiidae	Stokesia	Stokesia vernalis
TOB5_000063067	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000063068	Stramenopiles	Ochrophyta	Chrysophyceae	Parmales	Triparmaceae	Triparma	Triparma sp. TOY-0807
TOB5_000063074	Hacrobia	Cryptophyta	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass	Cryptophyta_unclass
TOB5_000063078	Stramenopiles	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia frigida
TOB5_000063082	Metazoa	Nematoda	Chromadorea	Desmodorida	Microlaimidae	Calomicrolaimus	Calomicrolaimus parahonestus
TOB5_000063088	Stramenopiles	Bacillariophyta	Bacillariophyceae	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass
TOB5_000063106	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000063119	Stramenopiles	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Bacillariaceae_unclass	Bacillariaceae_unclass
TOB5_000063127	Rhizaria	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Thaumatomastigidae_unclass	Thaumatomastigidae_unclass
TOB5_000063130	Alveolata	Ciliophora	Spirotrichea	Euplotida	Euplotidae	Euplotidae_unclass	Euplotidae_unclass
TOB5_000063132	Alveolata	Ciliophora	Litostomatea	Haptorida	Haptorida_unclass	Haptorida_unclass	Haptorida_unclass
TOB5_000063133	Stramenopiles	Ochrophyta	Chrysophyceae	Chromulinales	Chromulinaceae	Ochromonas	Ochromonas_unclass
TOB5_000063138	Viridiplantae	Chlorophyta	Prasinophyceae	Pseudoscourfieldiales	Pycnococcaceae	Pseudoscourfieldia	Pseudoscourfieldia marina
TOB5_000063145	Stramenopiles	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass	Stramenopiles_unclass
TOB5_000063150	Alveolata	Ciliophora	Spirotrichea	Euplotida	Euplotidae	Euplotidae_unclass	Euplotidae_unclass
TOB5_000063161	Alveolata	Ciliophora	Litostomatea	Haptorida	Lacrymariidae	Phialina	Phialina salinarum
TOB5_000063174	Eukaryota	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass	Eukaryota_unclass
TOB5_000063180	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniales_unclass	Peridiniales_unclass	Peridiniales_unclass
TOB5_000063242	Alveolata	Ciliophora	Spirotrichea	Euplotida	Euplotidae	Euplotidae_unclass	Euplotidae_unclass
TOB5_000063246	Stramenopiles	Bacillariophyta	Bacillariophyceae	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass
TOB5_000063249	Stramenopiles	Bacillariophyta	Bacillariophyceae	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass	Bacillariophyceae_unclass
